id	bio_token	bio_tag
16568	в	O
16568	том	O
16568	,	O
16568	что	O
16568	являюсь	O
16568	постоянным	O
16568	посетителем	O
16568	Токио	B-Whole
16568	уже	O
16568	несколько	O
16568	лет	O
16568	,	O
16568	и	O
16568	считаю	O
16568	.	O
16568	что	O
16568	в	O
16568	нашем	O
16568	районе	O
16568	это	O
16568	одно	O
16568	из	O
16568	лучших	O
16568	мест	B-Whole
16568	,	O
16568	куда	O
16568	можно	O
16568	пойти	O
16568	.	O
16568	Пока	O
16568	у	O
16568	меня	O
16568	к	O
16568	ним	O
16568	не	O
16568	было	O
16568	особых	O
16568	претензий	O
16568	.	O
16568	Очень	O
16568	вкусная	O
16568	еда	B-Food
16568	(	O
16568	и	O
16568	главное	O
16568	-	O
16568	свежая	O
16568	рыба	B-Food
16568	!	O
16568	)	O
16568	,	O
16568	причем	O
16568	совсем	O
16568	недорого	O
16568	,	O
16568	есть	O
16568	возможность	O
16568	разнообразить	O
16568	японское	O
16568	меню	O
16568	европейской	O
16568	кухней	O
16568	.	O
16568	Абсолютно	O
16568	адекватный	O
16568	персонал	B-Service
16568	,	O
16568	приятный	O
16568	интерьер	B-Interior
16568	.	O
16568	Единственный	O
16568	минус	O
16568	-	O
16568	иногда	O
16568	приходится	O
16568	долго	O
16568	ждать	B-Service
16568	заказ	O
16568	,	O
16568	и	O
16568	можно	O
16568	не	O
16568	найти	O
16568	свободный	O
16568	столик	B-Interior
16568	,	O
16568	но	O
16568	мы	O
16568	последнее	O
16568	время	O
16568	всегда	O
16568	заказываем	B-Service
16568	стол	I-Service
16568	по	O
16568	телефону	O
16568	,	O
16568	и	O
16568	накладок	O
16568	не	O
16568	было	O
16568	.	O
16568	хочется	O
16568	сказать	O
16568	спасибо	O
16568	ресторану	B-Whole
16568	.	O
16568	Токио	B-Whole
16568	,	O
16568	мы	O
16568	с	O
16568	вами	O
16568	!	O
16568	p.	O
16568	s	O
16568	.	O
16568	там	O
16568	всегда	O
16568	многолюдно	O
16568	,	O
16568	мне	O
16568	кажется	O
16568	,	O
16568	это	O
16568	показатель	O
16568	того	O
16568	,	O
16568	что	O
16568	ресторан	B-Whole
16568	пользуется	O
16568	неплох	O
16568	.	O
16568	столько	O
16568	людей	O
16568	не	O
16568	могут	O
16568	ошибаться	O
33816	Праздновали	O
33816	здесь	O
33816	юбилей	O
33816	подруги	O
33816	.	O
33816	Довольны	O
33816	очень	O
33816	!	O
33816	Великолепный	O
33816	вид	O
33816	на	O
33816	залив	O
33816	из	O
33816	окна	O
33816	,	O
33816	сине-белый	O
33816	интерьер	B-Interior
33816	зала	I-Interior
33816	создают	O
33816	ощущение	O
33816	уюта	O
33816	и	O
33816	чистоты	O
33816	.	O
33816	Прекрасная	O
33816	атмосфера	B-Interior
33816	,	O
33816	уютно	O
33816	и	O
33816	тепло	O
33816	(	O
33816	в	O
33816	том	O
33816	числе	O
33816	на	O
33816	душе	O
33816	!	O
33816	)	O
33816	,	O
33816	отличное	O
33816	обслуживание	B-Service
33816	Что	O
33816	касается	O
33816	кухни	B-Food
33816	-	O
33816	вкусно	O
33816	.	O
33816	Очень	O
33816	!	O
33816	Соотношение	B-Price
33816	цена	I-Price
33816	/качество	I-Price
33816	разумное	O
33816	.	O
33816	Живая	B-Interior
33816	музыка	I-Interior
33816	порадовала	O
33816	,	O
33816	девушка	O
33816	-	O
33816	певица	O
33816	понравилась	O
33816	очень	O
33816	.	O
33816	И	O
33816	потанцевали	B-Interior
33816	с	O
33816	удовольствием	O
33816	,	O
33816	и	O
33816	просто	O
33816	послушали	O
33816	.	O
33816	Замечательно	O
33816	провели	B-Whole
33816	время	I-Whole
33816	,	O
33816	обязательно	O
33816	будем	O
33816	заходить	O
33816	и	O
33816	без	O
33816	повода	O
33816	.	O
33816	Спасибо	O
33816	.	O
4308	Готовясь	O
4308	идти	O
4308	с	O
4308	любимой	O
4308	в	O
4308	этот	O
4308	ресторан	B-Whole
4308	,	O
4308	что	O
4308	бы	O
4308	встретиться	O
4308	с	O
4308	друзьями	O
4308	ожидал	O
4308	худшего	O
4308	,	O
4308	во	O
4308	многом	O
4308	благодаря	O
4308	коментариям	O
4308	здесь	O
4308	.	O
4308	Но	O
4308	как	O
4308	оказалось	O
4308	все	O
4308	опасения	O
4308	были	O
4308	напрасными	O
4308	-	O
4308	ресторан	B-Whole
4308	просто	O
4308	замечательный	O
4308	!	O
4308	Интерьер	B-Interior
4308	,	O
4308	кухня	B-Food
4308	,	O
4308	персонал	B-Service
4308	-	O
4308	все	O
4308	на	O
4308	уровне	O
4308	.	O
4308	Удивило	O
4308	и	O
4308	почти	O
4308	мгновенно	O
4308	принесенный	O
4308	заказ	B-Service
4308	и	O
4308	порции	B-Food
4308	,	O
4308	не	O
4308	огромные	O
4308	,	O
4308	но	O
4308	вполне	O
4308	себе	O
4308	большие	O
4308	.	O
4308	Музыка	B-Interior
4308	и	O
4308	улыбчивая	O
4308	официантка	B-Service
4308	тоже	O
4308	порадовали	O
4308	.	O
4308	В	O
4308	итоге	O
4308	скушав	O
4308	3	O
4308	салата	B-Food
4308	,	O
4308	рыбу	B-Food
4308	,	O
4308	курицу	B-Food
4308	,	O
4308	свинину	B-Food
4308	,	O
4308	закусывая	B-Food
4308	ушами	B-Food
4308	и	O
4308	чипсами	B-Food
4308	,	O
4308	да	O
4308	запивая	B-Food
4308	пивом	B-Food
4308	,	O
4308	морсами	B-Food
4308	и	O
4308	соком	B-Food
4308	мы	O
4308	очень	O
4308	хорошо	O
4308	отдохнули	O
4308	и	O
4308	получили	O
4308	кучу	O
4308	приятных	O
4308	эмоций	O
4308	,	O
4308	оставив	O
4308	всего	O
4308	2	O
4308	с	O
4308	маленьким	O
4308	тысячи	O
4308	на	O
4308	четверых	O
4308	,	O
4308	хотя	O
4308	я	O
4308	расчитывал	O
4308	потратить	O
4308	раза	O
4308	два	O
4308	больше	O
4308	,	O
4308	и	O
4308	рад	O
4308	бы	O
4308	,	O
4308	но	O
4308	больше	O
4308	в	O
4308	нас	O
4308	у	O
4308	же	O
4308	не	O
4308	лезло	O
4308	=	O
4308	)	O
4308	В	O
4308	общем	O
4308	рекомендую	O
4308	!	O
4308	Замечательный	O
4308	ресторан	B-Whole
4308	,	O
4308	замечательная	O
4308	кухня	B-Food
4308	и	O
4308	обслуживание	B-Service
4308	на	O
4308	высоте	O
4308	!	O
1751	Ну	O
1751	вот	O
1751	посетила	O
1751	Чаплин	O
1751	-	O
1751	холл	O
1751	,	O
1751	поделюсь	O
1751	впечатлениями	O
1751	.	O
1751	Заведение	B-Whole
1751	хорошее	O
1751	,	O
1751	сказать	O
1751	,	O
1751	что	O
1751	это	O
1751	ресторан	B-Whole
1751	было	O
1751	бы	O
1751	не	O
1751	совсем	O
1751	корректно	O
1751	,	O
1751	это	O
1751	даже	O
1751	скорее	O
1751	концертный	O
1751	зал	O
1751	с	O
1751	возможностью	O
1751	заказать	O
1751	еду	B-Food
1751	и	O
1751	напитки	B-Food
1751	.	O
1751	Зал	B-Interior
1751	очень	O
1751	просторный	O
1751	и	O
1751	атмосферный	O
1751	,	O
1751	свободного	O
1751	места	B-Interior
1751	предостаточно	O
1751	.	O
1751	Удобные	O
1751	столики	B-Interior
1751	на	O
1751	небольшую	O
1751	компанию	O
1751	друзей	O
1751	-	O
1751	знакомых	O
1751	.	O
1751	Меню	B-Food
1751	достаточно	O
1751	разнообразное	O
1751	,	O
1751	есть	O
1751	отдельное	O
1751	меню	B-Food
1751	японской	I-Food
1751	кухни	I-Food
1751	,	O
1751	ну	O
1751	это	O
1751	на	O
1751	любителя	O
1751	.	O
1751	Я	O
1751	,	O
1751	например	O
1751	,	O
1751	больше	O
1751	предпочитаю	O
1751	традиционную	O
1751	кухню	O
1751	.	O
1751	Есть	O
1751	смешанные	O
1751	блюда	B-Food
1751	,	O
1751	вот	O
1751	например	O
1751	,	O
1751	так	O
1751	любимая	O
1751	русским	O
1751	человеком	O
1751	сельдь	B-Food
1751	под	I-Food
1751	шубой	I-Food
1751	…	I-Food
1751	с	I-Food
1751	крабом	I-Food
1751	.	O
1751	Ее	O
1751	не	O
1751	пробовала	O
1751	,	O
1751	просто	O
1751	название	O
1751	зацепило	O
1751	.	O
1751	Попробовала	O
1751	палтуса	B-Food
1751	запеченного	I-Food
1751	–	O
1751	хорош	O
1751	,	O
1751	да	O
1751	и	O
1751	красиво	O
1751	смотрится	O
1751	на	O
1751	тарелке	O
1751	.	O
1751	Правда	O
1751	,	O
1751	эта	O
1751	самая	O
1751	тарелка	O
1751	уж	O
1751	как-то	O
1751	намного	O
1751	больше	O
1751	самого	O
1751	палтуса	B-Food
1751	.	O
1751	Видимо	O
1751	так	O
1751	принято	O
1751	)	O
1751	Салат	B-Food
1751	грибной	I-Food
1751	тоже	O
1751	хорош	O
1751	,	O
1751	порция	B-Food
1751	достойная	O
1751	.	O
1751	Кофе-десерт	B-Food
1751	–	O
1751	тоже	O
1751	без	O
1751	претензий	O
1751	,	O
1751	все	O
1751	вкусно	O
1751	.	O
1751	Итого	O
1751	приятный	O
1751	вечер	O
1751	,	O
1751	в	O
1751	хорошей	O
1751	компании	O
1751	в	O
1751	хорошем	O
1751	месте	B-Whole
1751	.	O
1751	Мне	O
1751	понравилось	O
1751	!	O
34196	Бронировали	B-Service
34196	столик	I-Service
34196	в	O
34196	прошлые	O
34196	выходные	O
34196	(	O
34196	30.08.14	O
34196	)	O
34196	,	O
34196	небольшой	O
34196	компанией	O
34196	.	O
34196	Хотели	O
34196	новых	O
34196	впечатлений	O
34196	,	O
34196	и	O
34196	,	O
34196	хочу	O
34196	сказать	O
34196	,	O
34196	что	O
34196	получили	O
34196	мы	O
34196	их	O
34196	с	O
34196	полна	O
34196	!	O
34196	!	O
34196	Нас	O
34196	обслуживал	B-Service
34196	Шеф-повар	B-Service
34196	ресторана	I-Service
34196	(	O
34196	у	O
34196	него	O
34196	красная	O
34196	повязка	O
34196	,	O
34196	у	O
34196	остальных	O
34196	-	O
34196	желтая	O
34196	)	O
34196	.	O
34196	Приятный	O
34196	мужчина	B-Service
34196	,	O
34196	несмотря	O
34196	на	O
34196	то	O
34196	,	O
34196	что	O
34196	он	O
34196	не	O
34196	понимал	O
34196	по	O
34196	русски	O
34196	-	O
34196	мы	O
34196	нашли	O
34196	общий	O
34196	язык	O
34196	)	O
34196	.	O
34196	Очень	O
34196	виртуозно	O
34196	,	O
34196	а	O
34196	главное	O
34196	вкусно	O
34196	он	O
34196	готовил	O
34196	нам	O
34196	деликатесные	O
34196	блюда	B-Food
34196	.	O
34196	В	O
34196	большим	O
34196	интересом	O
34196	наблюдали	O
34196	за	O
34196	профессионалом	O
34196	своего	O
34196	дела	O
34196	.	O
34196	Честно	O
34196	говоря	O
34196	,	O
34196	приготовленные	O
34196	блюда	B-Food
34196	по	O
34196	вкусу	O
34196	чень	O
34196	похожи	O
34196	на	O
34196	блюда	B-Food
34196	в	O
34196	ресторанах	O
34196	Тайланда	O
34196	,	O
34196	хотя	O
34196	мясной	B-Food
34196	стейк	I-Food
34196	немного	O
34196	не	O
34196	удался	O
34196	.	O
34196	При	O
34196	бронировании	B-Service
34196	столика	I-Service
34196	администратор	B-Service
34196	нас	O
34196	предупредила	O
34196	,	O
34196	что	O
34196	кроме	O
34196	пива	O
34196	,	O
34196	алкогольная	O
34196	продукция	O
34196	у	O
34196	них	O
34196	не	O
34196	продается	O
34196	,	O
34196	но	O
34196	возможно	O
34196	принести	O
34196	с	O
34196	собой	O
34196	,	O
34196	немного	O
34196	доплатив	O
34196	.	O
34196	Приятный	O
34196	,	O
34196	не	O
34196	напрягающий	O
34196	внешний	B-Interior
34196	вид	I-Interior
34196	зала	I-Interior
34196	,	O
34196	уютно	O
34196	и	O
34196	ненавязчиво	O
34196	.	O
34196	Отдельное	O
34196	спасибо	O
34196	официантке	B-Service
34196	Оксане	O
34196	-	O
34196	практически	O
34196	от	O
34196	нас	O
34196	не	O
34196	отходила	O
34196	.	O
34196	Очень	O
34196	огорчили	O
34196	посетители	B-Interior
34196	VIP	I-Interior
34196	-	I-Interior
34196	зала	I-Interior
34196	(	O
34196	стыдно	O
34196	за	O
34196	наших	O
34196	)	O
34196	:	O
34196	В	O
34196	зале	O
34196	есть	O
34196	небольшой	O
34196	аквариум	B-Interior
34196	,	O
34196	в	O
34196	котором	O
34196	плавает	O
34196	довольно	O
34196	крупная	O
34196	рыба	O
34196	,	O
34196	так	O
34196	вот	O
34196	один	O
34196	мужчина	O
34196	,	O
34196	видимо	O
34196	немного	O
34196	выпив-	O
34196	от	O
34196	этой	O
34196	рыбы	O
34196	ни	O
34196	как	O
34196	не	O
34196	мог	O
34196	отстать	O
34196	,	O
34196	ну	O
34196	её	O
34196	богу	O
34196	,	O
34196	как	O
34196	будто	O
34196	в	O
34196	зоопарк	O
34196	пришел	O
34196	!	O
34196	В	O
34196	общем	O
34196	-	O
34196	всё	O
34196	очень	O
34196	понравилось	O
34196	,	O
34196	процветания	O
34196	Вам	O
34196	!	O
34196	С	O
34196	удовольствием	O
34196	придем	O
34196	к	O
34196	Вам	O
34196	снова	O
34196	!	O
37473	Всем	O
37473	доброго	O
37473	дня	O
37473	!	O
37473	Зашел	O
37473	посмотреть	O
37473	телефон	O
37473	заведения	B-Whole
37473	,	O
37473	чтобы	O
37473	заказать	B-Service
37473	столик	I-Service
37473	,	O
37473	но	O
37473	решил	O
37473	написать	O
37473	и	O
37473	отзыв	O
37473	)	O
37473	)	O
37473	)	O
37473	Ходим	O
37473	сюда	O
37473	часто	O
37473	,	O
37473	и	O
37473	с	O
37473	друзьями	O
37473	,	O
37473	и	O
37473	с	O
37473	семьёй	O
37473	.	O
37473	Здесь	O
37473	даже	O
37473	отмечал	O
37473	мой	O
37473	друг	O
37473	день	O
37473	рождения	O
37473	,	O
37473	было	O
37473	весело	O
37473	и	O
37473	вкусно	O
37473	.	O
37473	Последний	O
37473	раз	O
37473	посещали	O
37473	ресторан	B-Whole
37473	в	O
37473	субботу	O
37473	26	O
37473	числа	O
37473	.	O
37473	Пришли	O
37473	с	O
37473	другом	O
37473	и	O
37473	с	O
37473	женами	O
37473	часов	O
37473	в	O
37473	5	O
37473	вечера	O
37473	,	O
37473	народу	O
37473	было	O
37473	на	O
37473	удивление	O
37473	немного	O
37473	.	O
37473	Мы	O
37473	,	O
37473	мужчины	O
37473	,	O
37473	пили	B-Food
37473	пиво	B-Food
37473	,	O
37473	наши	O
37473	женщины	O
37473	пили	B-Food
37473	красное	B-Food
37473	вино	I-Food
